Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Orlando Arcia","ATL",74,279,252,62,42,11,0,9,32,33,23,1,56,2,2,1,6,2,1,0.244581,0.0808166,0.200099,0.403883,0.308163,0.3943,0.307748,0.702464,0.149719,2.92966,0.278559,0.206108,-0.280031,31.4869,-0.443111,95.3001,-0.0739231,2.2171,-1.5987293720245361,4.841576814651489,1.32693,635.989990234375,2.55822,-0.324055,0.833656,"13185"
"Michael Massey","KCR",104,412,376,93,61,21,1,10,42,46,22,1,95,6,4,3,3,7,1,0.247916,0.0540631,0.230861,0.234181,0.298446,0.391588,0.300962,0.690034,0.143672,4.52026,0.30281,-0.433485,0.400072,44.2118,-2.87344,94.1479,-0.033413,0.191808,-2.789126455783844,1.8013257682323456,1.31213,373.54998779296875,1.68707,0.792232,0.629462,"27684"
"Mitch Garver","TEX",89,359,314,71,41,14,1,16,44,45,38,0,98,4,3,0,4,2,1,0.226073,0.104833,0.272484,0.38473,0.314181,0.422933,0.322848,0.737114,0.196861,2.96693,0.272249,-0.164668,-0.397543,44.7544,3.73396,110.82,-0.562211,-1.13484,3.8055806159973145,-2.740333080291748,1.31152,360.1199951171875,2.81409,-1.20204,0.436377,"15161"
"Anthony Volpe","NYY",65,271,241,55,34,13,1,7,31,28,23,1,59,4,2,1,2,11,3,0.230247,0.0841647,0.219429,0.383562,0.304635,0.384359,0.302817,0.688994,0.154112,5.8897,0.274078,-0.360024,0.837115,29.4509,-1.48935,95.4368,0.477091,1.67747,-0.9348959624767303,4.547442078590393,1.30967,999,3.13929,-1.9945,1.189,"sa3010868"
"Garrett Cooper","MIA",112,462,408,106,70,22,1,12,50,54,42,0,117,8,3,0,7,0,0,0.259777,0.0918906,0.253458,0.362547,0.338283,0.409027,0.329331,0.747309,0.14925,2.37038,0.333147,-1.13498,-0.555021,60.0334,7.19025,114.818,-1.69,-0.0561353,6.266101837158203,-9.381526079028845,1.30543,423.57000732421875,2.92137,-1.44735,0.562371,"15279"
"Tyrone Taylor","MIL",104,408,371,87,50,18,2,17,47,51,26,0,99,7,3,1,7,5,2,0.234,0.0642208,0.242008,0.265367,0.294008,0.428443,0.313756,0.722451,0.194443,4.68823,0.271699,0.253818,0.00116742,47.8957,1.29834,101.375,0.254986,2.45589,0.9060616791248322,-2.25738525390625,1.2977,506.3599853515625,2.21948,-0.176333,0.416904,"13675"
"Rodolfo Castro","PIT",107,427,389,89,55,17,2,15,46,48,31,1,114,4,2,1,7,7,3,0.228895,0.071451,0.265661,0.268955,0.290173,0.399338,0.300891,0.689511,0.170443,4.7047,0.282552,-0.16251,-0.108176,45.8718,-3.00712,92.5424,-0.270687,-0.0110822,-3.974468559026718,1.9348711539059877,1.29592,372.67999267578125,2.5286,0.0399704,0.497913,"21987"
"Jorge Mateo","BAL",103,379,351,80,51,17,4,8,45,35,19,0,103,4,2,3,4,23,6,0.227394,0.0499879,0.271089,0.184397,0.272533,0.367876,0.27939,0.640409,0.140481,7.64692,0.29549,0.153113,1.90977,34.2325,-9.14918,80.4337,2.06288,2.15925,-6.290451288223267,6.5338664054870605,1.29429,235.99000549316406,1.9748,-0.66894,1.68951,"17273"
"Endy Rodriguez","PIT",53,206,185,48,29,12,1,6,22,24,16,1,41,2,1,1,2,1,0,0.256784,0.0787874,0.200418,0.393115,0.320991,0.421426,0.323406,0.742417,0.164642,3.3944,0.300339,-0.0267106,-0.158304,25.7519,2.23213,107.938,-0.185014,0.585319,1.7118955552577972,3.6914711594581604,1.29395,999,2.64001,-1.56537,1.22083,"sa3008272"
"Oscar Gonzalez","CLE",123,518,489,132,88,27,1,15,55,64,21,2,104,4,3,1,7,2,1,0.270368,0.0397954,0.200819,0.198166,0.302884,0.426238,0.31451,0.729123,0.15587,2.76038,0.312998,-0.0655687,-0.573265,61.1601,1.95967,104.825,-0.638833,0.165177,2.1719468235969543,-6.346158027648926,1.29309,209.02999877929688,2.49571,-0.284964,0.69965,"20970"
"Brandon Marsh","PHI",123,477,432,103,69,20,3,10,53,46,36,1,153,4,3,3,4,11,3,0.238493,0.075219,0.320605,0.234616,0.30084,0.371688,0.295442,0.672528,0.133195,5.71099,0.341652,0.472031,0.510619,49.1023,-5.41798,87.8818,0.98265,0.0304839,-5.730404615402222,1.9298845659941435,1.28531,297.95001220703125,3.85833,-1.5309,0.697432,"20202"
"Jonathan Schoop","DET",127,519,484,117,78,23,2,15,56,56,24,1,106,6,4,1,11,3,1,0.242721,0.0466976,0.204527,0.22832,0.285258,0.388899,0.293561,0.674157,0.146178,3.67784,0.279345,-0.052634,-0.234049,52.7212,-6.67949,91.4385,-0.286683,-0.609273,-5.291455954313278,0.9657637476921082,1.28304,430.54998779296875,1.90704,0.135863,0.115342,"11265"
"Nick Gordon","MIN",103,391,359,92,59,20,2,10,43,42,21,1,91,6,4,1,6,11,3,0.25646,0.0546952,0.233108,0.234635,0.306228,0.412256,0.312208,0.718485,0.155796,5.51212,0.312999,-0.254203,0.562452,45.4877,0.765138,104.761,0.308248,-0.363347,2.403602033853531,-2.776322066783905,1.26881,317.4200134277344,4.35474,-0.158245,0.919852,"16337"
"Austin Barnes","LAD",57,205,178,40,27,7,0,6,26,23,21,1,42,3,1,2,3,2,1,0.225533,0.102781,0.207353,0.495683,0.315571,0.368817,0.304325,0.684389,0.143285,3.86276,0.262716,-0.102172,-0.185302,22.5193,-0.881375,96.4839,-0.287474,2.0469,-1.110340178012848,6.432998895645142,1.26252,683.5900268554688,1.46855,0.436574,1.00723,"12158"
"Omar Narváez","NYM",87,324,286,67,48,12,1,6,31,31,30,1,66,4,2,1,4,0,0,0.232798,0.0940738,0.202572,0.464396,0.312698,0.342242,0.292633,0.654941,0.109444,1.97835,0.27882,-0.356547,-0.457554,32.631,-4.40303,88.362,-0.814101,-0.0681442,-5.124532997608185,6.3550149127841,1.24281,428.1199951171875,1.16782,0.662428,0.702603,"13338"
"Michael Brantley","HOU",94,399,359,102,73,20,1,7,48,42,34,1,47,3,2,1,5,2,1,0.285154,0.0847026,0.118072,0.71738,0.35036,0.411543,0.334568,0.761903,0.126389,3.36431,0.30997,-0.594866,-0.351904,53.4428,7.86077,119.725,-0.94677,-0.273278,7.9012739062309265,-8.76872044801712,1.242,380.6099853515625,2.88988,0.615211,1.15606,"4106"
"Victor Caratini","MIL",72,249,218,50,34,9,0,7,25,27,24,1,55,4,2,1,6,1,0,0.230972,0.0963781,0.219676,0.438729,0.316883,0.372124,0.304946,0.689007,0.141152,1.93429,0.27402,-0.399007,-0.191753,27.5011,-0.948791,95.3507,-0.59076,0.426892,-1.9347351789474487,5.386451810598373,1.24135,652.5399780273438,1.83824,0.807548,0.923921,"14968"
"Eric Haase","DET",91,342,312,71,42,14,1,14,38,43,24,0,101,2,3,0,5,1,0,0.228134,0.0708823,0.2962,0.239306,0.285901,0.418155,0.305224,0.704055,0.19002,3.22552,0.28513,-0.27712,-0.167914,37.8686,-1.22823,99.6726,-0.445033,-1.51167,-0.5709837824106216,1.4612149000167847,1.23689,281.7200012207031,2.92608,0.886234,0.517314,"14111"
"Drew Waters","KCR",92,353,319,75,46,17,3,9,40,36,29,0,114,3,2,1,3,7,2,0.235703,0.0806624,0.322579,0.250055,0.302375,0.393647,0.305482,0.696022,0.157944,5.37986,0.333312,0.0356742,0.138836,39.2049,-1.19681,97.288,0.17451,-0.187167,-0.9212823063135147,1.0506448149681091,1.22846,540.030029296875,2.37336,-0.476581,0.732846,"20505"
"Manny Piña","OAK",64,227,202,45,28,8,0,8,21,26,17,0,43,4,4,1,2,1,0,0.220507,0.073662,0.191182,0.385297,0.289534,0.376551,0.291924,0.666086,0.156044,1.79715,0.238708,-0.481316,-0.259855,22.749,-3.21482,94.2533,-0.741171,2.5892,-2.2095175981521606,6.653709888458252,1.22596,746.6500244140625,1.30677,-0.0296676,0.951949,"2829"
"Austin Slater","SFG",79,280,243,61,41,11,1,7,37,27,30,0,74,4,1,1,5,11,3,0.252339,0.108459,0.264657,0.409808,0.344476,0.399089,0.329751,0.743565,0.14675,5.75243,0.331755,0.376263,0.796604,36.4394,4.44658,114.147,1.17287,-2.18018,5.699436783790588,-3.2046964168548584,1.22396,683.219970703125,2.63291,-0.161846,1.24961,"16153"
"Lane Thomas","WSN",125,506,454,107,66,24,2,15,62,52,44,0,124,4,3,1,7,9,4,0.236308,0.0865273,0.245658,0.352227,0.307456,0.399995,0.3105,0.70745,0.163687,4.85575,0.289796,-0.15539,-0.155546,58.1666,0.303171,98.1312,-0.310935,0.11501,-1.4096358120441437,-4.031782358884811,1.21631,284.8399963378906,4.6791,-1.13864,0.464811,"16939"
"Bo Naylor","CLE",62,222,196,44,27,9,1,7,24,25,22,0,64,2,1,0,1,4,1,0.224375,0.0993898,0.290691,0.341908,0.307001,0.381178,0.304391,0.688179,0.156802,4.57186,0.296365,-0.0278193,0.0849632,24.4077,-0.943179,97.6803,0.0571439,2.22523,-0.521570660173893,4.9918859004974365,1.21077,372.3399963378906,2.84889,0.575249,1.03078,"21865"
"David Peralta","LAD",109,434,392,100,65,22,3,11,46,52,35,2,92,3,3,0,6,2,1,0.254314,0.080042,0.213138,0.375541,0.318023,0.404853,0.314621,0.722875,0.150539,3.57884,0.304387,-0.0182575,-0.459539,51.2657,1.67943,103.637,-0.477797,0.964621,1.3256169557571411,-4.069504082202911,1.20296,507.19000244140625,3.34433,0.757269,0.490976,"2136"
"Jose Trevino","NYY",99,358,336,80,55,15,1,9,35,39,15,0,65,2,3,2,5,2,1,0.237354,0.0431455,0.182564,0.236331,0.272424,0.365843,0.278133,0.638267,0.128489,3.03889,0.267993,-0.651479,-0.341033,31.9643,-8.99624,78.2888,-0.992512,1.92295,-9.886335611343384,9.550679683685303,1.19644,362.760009765625,1.38014,2.51736,0.58409,"16725"
"J.D. Davis","SFG",101,391,339,84,53,16,1,13,48,43,42,1,119,6,2,0,8,1,1,0.24709,0.108504,0.304292,0.356579,0.339507,0.418327,0.333387,0.757833,0.171237,3.011,0.336944,-0.350771,-0.480334,52.0361,7.34106,116.673,-0.831105,-0.559658,6.621708691120148,-8.30107206106186,1.16765,430.4599914550781,3.20487,-0.0301608,0.45611,"16219"
"Ji-Man Choi","PIT",112,450,381,91,57,21,0,13,48,54,61,2,119,4,3,1,4,0,0,0.238449,0.13627,0.26424,0.515707,0.346801,0.398303,0.329828,0.745104,0.159854,1.57935,0.308188,-0.761631,-0.515673,58.655,7.18181,112.329,-1.2773,-0.00510115,5.1708738803863525,-9.48613924253732,1.13713,537.9099731445312,2.52385,-1.39861,0.266166,"5452"
"Oswaldo Cabrera","NYY",100,408,372,87,54,19,2,13,45,46,30,0,108,2,3,2,3,10,3,0.23346,0.0728165,0.263812,0.276017,0.29187,0.396205,0.300149,0.688075,0.162745,5.04179,0.291094,-0.358297,0.245487,43.5463,-3.11092,93.583,-0.11281,3.32371,-3.107067756354809,0.5307261943817139,1.13247,325.260009765625,3.28564,0.222115,0.670401,"21707"
"Evan Longoria","ARI",90,353,317,77,48,15,1,14,40,47,29,1,90,3,3,0,6,1,0,0.243005,0.082883,0.253964,0.326358,0.310107,0.425427,0.319494,0.735534,0.182422,2.48201,0.291471,-0.496789,-0.3574,43.0485,2.73058,103.985,-0.854189,0.212953,0.7785010933876038,-2.0086578726768494,1.11642,519.1199951171875,2.30694,-1.53922,0.527735,"9368"
"Ryan Jeffers","MIN",68,247,221,48,29,10,1,9,25,28,21,0,69,3,1,1,4,0,0,0.218564,0.0843229,0.281024,0.300056,0.292501,0.392279,0.301281,0.68478,0.173716,2.26878,0.272025,-0.279169,-0.200322,26.5571,-1.65953,97.0461,-0.479491,-1.14484,-1.2997529804706573,4.072473049163818,1.11634,541.1599731445312,0.96287,0.204164,0.829972,"24618"
"Eduardo Escobar","NYM",112,459,419,99,61,19,3,16,51,58,34,2,102,2,4,1,4,1,1,0.237474,0.0739907,0.222749,0.332171,0.29532,0.414091,0.307157,0.709412,0.176617,3.21094,0.273598,-0.212484,-0.453146,51.4955,-0.943223,98.4515,-0.66563,-2.69059,-1.4777404069900513,-2.9370436519384384,1.11329,345.5400085449219,3.10461,0.527394,0.371572,"6153"
"Francisco Mejía","TBR",87,316,295,70,45,17,1,7,32,34,14,0,64,5,2,1,4,0,0,0.238306,0.0434001,0.203609,0.213154,0.281791,0.376319,0.287612,0.658109,0.138012,2.68208,0.279851,-0.31398,-0.274435,30.6126,-5.56313,84.8733,-0.588414,-0.420283,-6.061098217964172,6.279854834079742,1.11077,467.17999267578125,3.23054,1.52321,0.692813,"16403"
"Jake Fraley","CIN",111,444,385,94,59,18,1,16,58,52,51,1,111,5,3,1,3,11,4,0.243979,0.113966,0.249198,0.45733,0.337589,0.420745,0.333119,0.758334,0.176766,4.85728,0.298983,-0.159255,0.291161,59.0467,8.24898,108.058,0.131907,-0.365807,4.2907553017139435,-8.673288464546204,1.1092,283.9100036621094,1.63679,1.36979,0.51064,"19260"
"Spencer Steer","CIN",108,431,385,91,56,21,1,12,49,47,36,1,101,7,3,1,6,4,1,0.23571,0.0825499,0.234734,0.351675,0.309447,0.393044,0.308766,0.702491,0.157334,3.92904,0.285815,-0.157561,-0.165578,48.927,-0.335264,91.4057,-0.323139,0.161785,-4.624905377626419,0.6687448173761368,1.10653,386.45001220703125,3.50367,-0.126296,0.241951,"26323"
"Luis García","WSN",129,519,488,128,87,26,3,12,54,56,24,2,102,2,3,1,8,5,2,0.26313,0.045408,0.197359,0.230078,0.298005,0.403949,0.30392,0.701954,0.140818,3.95231,0.307947,-0.101721,-0.440804,56.9109,-2.40069,93.632,-0.542525,-4.24971,-4.380173742771149,-2.535679578781128,1.10623,311.1199951171875,2.75386,-2.88528,0.520486,"20391"
"Leody Taveras","TEX",111,435,397,94,63,19,3,9,47,39,31,1,113,2,3,2,3,16,5,0.235666,0.0703766,0.258919,0.271809,0.29243,0.365162,0.288956,0.657592,0.129496,6.12507,0.304286,0.0212103,0.859621,42.5199,-7.17842,86.893,0.880831,0.502411,-5.529662489891052,2.221066176891327,1.10608,368.8399963378906,4.2977,-1.29551,1.13254,"18900"
"Kyle Higashioka","NYY",64,225,207,46,27,9,0,10,24,29,13,0,54,1,2,1,3,0,0,0.220208,0.0577149,0.241083,0.239399,0.268486,0.402536,0.291133,0.671022,0.182327,1.68512,0.247361,-0.10821,-0.305912,22.3513,-3.31973,87.3194,-0.414122,1.91176,-3.6696636378765106,6.8385089635849,1.10464,572.489990234375,1.30904,-2.07964,0.881191,"5517"
"Akil Baddoo","DET",104,402,357,83,54,15,4,9,47,35,40,0,104,2,2,1,3,16,5,0.231074,0.0997374,0.258655,0.3856,0.310028,0.370564,0.300978,0.680592,0.13949,6.66441,0.299957,0.310804,0.7764,43.207,-2.80266,96.6751,1.0872,2.70957,-0.4182858467102051,-1.9012281894683838,1.10205,472.1499938964844,0.831686,1.67207,1.24441,"22168"
"Jake Rogers","DET",55,203,180,37,21,7,1,7,21,23,17,0,65,3,1,2,1,2,1,0.203706,0.0845783,0.321986,0.262677,0.280814,0.381784,0.291643,0.662598,0.178079,4.59571,0.270092,-0.0671802,-0.0413088,20.2585,-2.91457,90.0844,-0.108489,2.0176,-2.369729906320572,6.287580966949463,1.08907,682.77001953125,3.3583,-0.0202295,0.97425,"19452"
"Michael A. Taylor","MIN",92,341,310,73,51,14,1,8,38,33,25,0,92,2,2,1,4,6,2,0.236521,0.0724038,0.26858,0.26958,0.296086,0.364049,0.291443,0.660136,0.127528,4.57009,0.307715,0.161589,-0.0127591,34.0558,-4.96155,90.1008,0.14883,2.49687,-3.652194857597351,3.026929199695587,1.07544,618.760009765625,2.03128,1.38127,0.768178,"11489"
"Max Stassi","LAA",78,294,260,55,35,10,1,9,30,29,27,0,87,4,2,1,6,0,0,0.210234,0.092268,0.295204,0.312556,0.292065,0.360074,0.289805,0.652139,0.149841,2.31474,0.273926,-0.532168,-0.309461,28.92,-4.65087,85.7081,-0.841629,0.444027,-5.563326597213745,6.428667217493057,1.07266,559.6199951171875,1.42748,0.955112,0.614436,"10059"
"Spencer Torkelson","DET",133,530,464,107,65,23,2,17,58,59,53,1,127,7,4,1,9,2,1,0.231303,0.100321,0.240318,0.41745,0.316494,0.400341,0.314993,0.716835,0.169038,2.81408,0.278199,-0.190461,-0.653902,62.7592,2.20737,106.569,-0.844363,0.555418,3.0701746344566345,-9.739002525806427,1.07068,297.010009765625,2.74379,-0.952856,0.448364,"27465"
"Yonathan Daza","COL",106,422,386,111,85,21,3,3,52,37,26,0,67,3,3,3,9,3,2,0.287822,0.0606801,0.15767,0.384854,0.335206,0.379318,0.315069,0.714524,0.0914957,3.89385,0.337953,0.533318,-0.722818,50.0156,1.78387,87.8326,-0.189501,0.82862,-6.152355030179024,2.1569175124168396,1.07057,553.010009765625,3.34518,-1.10775,1.39254,"15794"
"Nick Allen","OAK",114,431,390,88,64,18,1,5,40,28,28,0,85,3,3,8,5,7,3,0.226306,0.0643742,0.19746,0.32601,0.281181,0.315499,0.265557,0.59668,0.0891934,4.29484,0.276045,0.213713,-0.234998,34.1594,-15.1332,75.6388,-0.0212849,2.99059,-11.838775495067239,8.276133298873901,1.06754,584.719970703125,4.29288,-1.65581,0.850852,"22277"
"Christian Arroyo","BOS",83,318,294,78,53,16,1,8,35,37,17,1,62,5,2,2,5,4,1,0.265503,0.0519415,0.195532,0.265642,0.314602,0.409692,0.315668,0.724294,0.14419,4.30032,0.311163,-0.313464,0.0169193,37.9036,1.49787,100.158,-0.296544,-0.806814,-0.2401147447526455,0.22091740369796753,1.0627,483.3399963378906,2.22065,-3.14316,1.00993,"16434"
"Reese McGuire","BOS",84,297,270,66,46,14,1,4,28,24,17,0,61,3,2,5,5,1,0,0.243054,0.0568513,0.204543,0.277943,0.292925,0.346301,0.28192,0.639226,0.103247,3.28119,0.29792,-0.247496,-0.190647,27.3762,-6.5609,76.3321,-0.438143,2.519,-8.342736721038818,9.00267219543457,1.06181,490.95001220703125,2.11656,0.275835,0.99808,"15674"
"Nolan Gorman","STL",89,345,314,73,44,14,1,15,41,43,26,0,107,3,2,1,2,2,1,0.233012,0.0739425,0.308917,0.23936,0.294652,0.423598,0.312154,0.71825,0.190586,3.29616,0.300068,-0.0865041,-0.238565,40.1237,0.660153,101.923,-0.325069,0.0698869,0.4337547719478607,-1.692845605313778,1.05447,378.3900146484375,3.29211,-2.52842,0.498091,"22263"
"Tom Murphy","SEA",68,243,215,46,28,9,0,8,26,27,24,0,76,2,2,0,4,1,0,0.214325,0.0994983,0.313652,0.317225,0.297101,0.376687,0.298166,0.673788,0.162362,2.42967,0.285149,-0.0810346,-0.284037,25.5984,-2.23974,98.2435,-0.365072,-0.369693,-0.8462731540203094,3.108647346496582,1.05169,606.5499877929688,0.66885,2.1086,0.811811,"13499"
"Adam Duvall","BOS",105,418,382,83,44,16,1,22,50,60,28,1,126,5,3,1,3,2,1,0.217496,0.0664121,0.301389,0.220353,0.277861,0.437703,0.30881,0.715564,0.220207,3.61718,0.259375,-0.178616,-0.353581,47.5192,-0.311029,95.3159,-0.532197,-0.72911,-2.737000286579132,-0.604705922305584,1.04796,316.239990234375,4.48592,0.787091,0.798653,"10950"
"Jorge Soler","MIA",115,484,424,96,54,20,1,22,57,62,51,1,136,5,3,1,8,1,1,0.227539,0.105945,0.280048,0.378308,0.316759,0.4298,0.326187,0.746558,0.20226,2.36985,0.27758,-0.788219,-0.496922,61.7013,6.32544,112.668,-1.28514,-1.42426,5.842857480049133,-12.202483534812927,1.04304,268.57000732421875,4.05887,-0.799162,0.706421,"14221"
"Jack Suwinski","PIT",99,392,346,77,45,16,1,15,46,45,39,1,119,4,2,1,4,5,2,0.223063,0.100007,0.303587,0.329418,0.30703,0.405766,0.312603,0.712797,0.182704,4.09226,0.290188,-0.163901,-0.0383637,45.7309,0.890167,100.551,-0.202265,-1.41645,0.04879748821258545,-3.3275301456451416,1.04105,466.1400146484375,1.74123,-1.52458,0.463918,"22244"
"Avisaíl García","MIA",124,506,463,114,79,18,1,16,54,60,32,1,133,7,4,0,9,6,2,0.246296,0.0629661,0.26338,0.239069,0.303202,0.39471,0.305178,0.697912,0.148414,3.75008,0.308686,-0.555499,-0.131823,56.0473,-1.83703,98.3029,-0.687322,0.216925,-1.685444951057434,-5.695480987429619,1.01331,329.0899963378906,4.16011,-0.318927,0.251544,"5760"
"Elias Díaz","COL",97,364,333,83,54,16,1,11,39,44,25,0,70,2,2,1,8,0,1,0.248553,0.0693,0.193586,0.357981,0.304075,0.405418,0.310121,0.709493,0.156865,2.31729,0.28188,-0.451532,-0.498606,41.7267,0.108574,84.4493,-0.950138,-2.67901,-7.526038646697998,4.8272905349731445,1.00239,334.3800048828125,1.42612,-0.135633,0.591888,"11680"
"Matt Carpenter","SDP",96,374,319,71,40,16,1,15,45,49,45,1,101,7,2,1,3,2,1,0.223402,0.120439,0.269216,0.447368,0.329667,0.419011,0.329181,0.748678,0.195609,3.24789,0.273985,-0.808084,-0.320799,48.5665,5.77762,113.751,-1.12888,-0.363368,4.755723714828491,-7.548771530389786,0.993397,490.17999267578125,5.32013,0.632551,0.365489,"8090"
"Andrew McCutchen","PIT",120,506,441,106,66,22,1,16,61,60,56,1,108,4,4,0,6,7,3,0.239761,0.110852,0.213216,0.519904,0.327857,0.403439,0.322113,0.731295,0.163678,4.17223,0.279786,-1.27985,-0.0944846,62.7737,4.96704,107.054,-1.37434,-3.03029,2.7687971591949463,-10.34543776512146,0.990361,346.8800048828125,2.959,-0.454126,0.235024,"9847"
"José Iglesias","MIA",76,300,282,78,58,16,1,3,31,29,12,0,40,5,2,0,5,2,1,0.275553,0.0384953,0.132983,0.289476,0.313001,0.371812,0.30122,0.684812,0.0962589,3.62048,0.31011,-0.0270204,-0.32555,32.3009,-2.03368,95.5969,-0.35257,-2.08843,-1.8886390030384064,1.1889424324035645,0.987266,669.8499755859375,5.00037,0.686251,1.31084,"10231"
"Patrick Wisdom","CHC",90,359,318,66,35,13,0,17,43,46,33,1,127,5,2,1,4,5,2,0.20759,0.0925921,0.35493,0.260874,0.290493,0.413907,0.307578,0.7044,0.206317,3.80881,0.278513,-0.0833905,-0.0187373,40.4123,-0.61788,98.7442,-0.102128,-1.52953,-0.617420069873333,-1.7880445420742035,0.981207,446.5799865722656,2.96099,0.173781,0.687803,"13602"
"TJ Friedl","CIN",108,454,400,99,64,18,4,13,55,47,38,1,83,9,6,1,4,12,4,0.246943,0.0840487,0.182542,0.460436,0.321519,0.410573,0.319921,0.732092,0.16363,6.06613,0.27645,-0.291059,0.473757,55.5452,3.66746,99.0331,0.182698,-0.590884,-0.3269452750682831,-5.601332366466522,0.980265,341.5400085449219,2.56154,0.534428,0.675957,"19522"
"Alex Kirilloff","MIN",103,412,377,98,64,19,1,13,45,51,26,1,89,5,3,1,7,2,1,0.258994,0.0636762,0.216292,0.2944,0.313944,0.421136,0.320135,0.735079,0.162142,3.22991,0.304301,-0.325862,-0.389854,50.5144,3.4006,110.357,-0.715716,0.0754361,4.086225807666779,-7.8820681273937225,0.979331,331.0799865722656,1.93769,0.322097,0.581622,"20325"
"Nicky Lopez","KCR",105,404,364,92,73,15,3,1,44,27,29,0,56,3,2,6,6,12,3,0.251864,0.0718792,0.138216,0.520051,0.311491,0.317742,0.281847,0.629233,0.0658775,5.74894,0.293245,0.651813,0.631396,37.2532,-8.95712,80.8684,1.28321,1.44943,-7.558371901512146,3.5626808404922485,0.970005,527.239990234375,1.99848,-1.21956,1.37226,"19339"
"David Fletcher","LAA",99,397,370,98,76,18,2,2,41,30,20,0,37,2,2,3,7,6,2,0.263972,0.0507364,0.0931215,0.544842,0.304205,0.33914,0.284771,0.643345,0.0751678,4.36387,0.28733,0.19077,-0.00885822,37.5386,-7.88108,82.1538,0.181912,0.735618,-7.7949918657541275,4.36702573299408,0.96841,573.72998046875,2.48037,-2.15741,1.19297,"17992"
"Wil Myers","CIN",121,485,436,109,66,24,1,17,56,62,43,1,139,2,3,1,7,6,2,0.249623,0.0879757,0.286957,0.306582,0.316664,0.428166,0.32394,0.74483,0.178543,3.93751,0.323883,0.407334,-0.22568,60.9204,5.46835,101.781,0.181654,-1.23012,1.185107246041298,-8.377188920974731,0.957995,241.27000427246094,2.88167,0.328617,0.220838,"10047"
"Nick Senzel","CIN",106,421,381,96,66,20,2,7,47,37,32,0,77,4,3,1,6,9,4,0.251815,0.0757578,0.182215,0.415761,0.313959,0.372206,0.303279,0.686165,0.120391,4.61167,0.295637,-0.135253,-0.125765,45.9324,-2.16087,87.6535,-0.261018,-0.509557,-6.294260621070862,1.1224795579910278,0.942775,534.3499755859375,3.00571,-0.307841,0.890696,"19293"
"Ji Hwan Bae","PIT",74,294,266,68,48,14,2,4,35,27,23,1,57,2,2,1,2,13,3,0.256651,0.0770505,0.192466,0.400333,0.318947,0.367279,0.303034,0.686226,0.110628,6.53186,0.311561,-0.549627,1.06661,32.0497,-1.56753,94.0081,0.516981,-1.19349,-1.5296927690505981,0.5861403942108154,0.939502,527.7000122070312,2.63593,-1.92944,1.4654,"23818"
"Gary Sanchez",,71,273,242,50,28,10,0,12,30,35,26,0,80,4,2,0,5,1,0,0.207341,0.0950365,0.291374,0.326167,0.292461,0.401427,0.304861,0.693887,0.194085,2.59751,0.250842,-0.539447,-0.108977,30.1764,-1.06016,96.8563,-0.648424,-1.00267,-1.63048654794693,1.628321886062622,0.939053,445.8500061035156,2.43479,1.54853,0.647312,"11442"
"Brett Baty","NYM",67,269,240,59,40,10,0,8,30,31,23,0,68,4,1,1,3,1,1,0.245584,0.0860037,0.25244,0.34069,0.320393,0.394226,0.315922,0.714619,0.148642,2.77616,0.30735,-0.226755,-0.257239,32.1129,1.32127,104.541,-0.483995,-0.322888,0.914267361164093,-0.9208161234855652,0.925212,368.95001220703125,4.77162,2.48571,0.895753,"26123"
"Nick Maton","DET",107,412,363,80,51,18,3,9,41,39,39,0,111,4,4,2,2,3,1,0.219488,0.0942602,0.269474,0.349794,0.299112,0.355722,0.290201,0.654833,0.136234,4.11531,0.286055,0.00653025,-0.275144,40.6993,-6.3949,89.0667,-0.268614,-0.933132,-5.335764169692993,0.9862116575241089,0.920618,582.3800048828125,2.42715,-1.10059,0.41108,"21635"
